,model_class,dataset_index,fix_param,protocol,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,score,well
758,Beattie,8,8,wangbrute3gstep,0.0001229071104369137,0.08406596391208372,3.0838163491699364e-05,0.05357279549114447,0.08457611596288378,0.009246889335121645,0.00665579636678239,0.03483779559319742,0.10870874072059561,0.058055319691575964,8
759,Beattie,8,8,wangbrute3gstep,8.784965731083755e-05,0.09149543060948612,2.8024919302224614e-05,0.05332992300821582,0.08141237833151699,0.009556637032384258,0.007518465397628254,0.036548653706671354,0.09127977271835509,0.08533027947947232,8
760,Beattie,8,8,wangbrute3gstep,6.949345470945345e-05,0.09656625008584128,2.4892158788964343e-05,0.05332168187697121,0.07683105632258488,0.009933603379210345,0.008465820580252444,0.03828601137283051,0.07664514235271616,0.11544639397364019,8
761,Beattie,8,8,wangbrute3gstep,5.999569000562816e-05,0.09960179962552915,2.1554797766582524e-05,0.053585828196240484,0.0710517158954401,0.010458398046336734,0.00950038332323811,0.04019057091636512,0.06435684129488249,0.14639659595506485,8
762,Beattie,8,8,wangbrute3gstep,5.465906986715685e-05,0.1012961067321423,1.8005917781695726e-05,0.05421294534426395,0.06438457449634376,0.011199772034195053,0.010562708379906895,0.0426690240628661,0.05403868913693675,0.1771023175434435,8
763,Beattie,8,8,wangbrute3gstep,5.119092684047991e-05,0.10223962370009065,1.403474178691803e-05,0.05547598371557705,0.05729649510864798,0.012150340201091604,0.011402818360182249,0.046786490797815064,0.045374817422412735,0.2071365263480744,8
764,Beattie,8,8,wangbrute3gstep,4.744179815880621e-05,0.10384681774244676,9.31693298928071e-06,0.05812975187823971,0.0508734776662764,0.013133317813755705,0.010368633432280812,0.057673972042925625,0.0381,0.23651773266757578,8
765,Beattie,9,8,staircaseramp1,0.00022583849862927807,0.07001085779440697,3.449880204354777e-05,0.05459911678751246,0.08753759559930974,0.008970222837029484,0.005164174070645178,0.03151832988670903,0.1524,0.02997646710764461,9
766,Beattie,9,8,staircaseramp1,0.0002241340823758517,0.06580544041153324,3.2606138433154126e-05,0.055738407535676895,0.08940926469281352,0.00876143421572864,0.0044405601175215486,0.030383230219799932,0.1812351643264147,0.03143000949529642,9
767,Beattie,9,8,staircaseramp1,0.00022106568292469046,0.06256622881308581,3.092193286941591e-05,0.05674714796449005,0.09149070497213,0.008661743638320469,0.0038330897008686713,0.029369101954642443,0.21552614690565972,0.03432657192520532,9
768,Beattie,9,8,staircaseramp1,0.0002177527096250847,0.06019831639701517,2.9536287410655344e-05,0.057623937720484374,0.09349942638488852,0.008640808151302342,0.0033057258989604185,0.028498257517679256,0.2563052273693322,0.03739024131647379,9
769,Beattie,9,8,staircaseramp1,0.00021481764132636375,0.05850167576713437,2.8437473156384938e-05,0.05837897098620418,0.09523773031978866,0.008665615783521855,0.0028400955633313277,0.027769585205687158,0.3048,0.040146076563409384,9
770,Beattie,9,8,staircaseramp1,0.00021237464717288425,0.057264348565902595,2.7581486694069634e-05,0.05902087462330948,0.0965903372671048,0.008695579985126671,0.0024278708794174333,0.02718450476135371,0.3624703286528294,0.04247714294156101,9
771,Beattie,9,8,staircaseramp1,0.00021039263329443347,0.05632947054110262,2.6912630949052725e-05,0.05956225506251049,0.09762712240436425,0.008710536333804432,0.002067324061498568,0.026725897690790704,0.43105229381131943,0.04439878304152954,9
772,Beattie,9,8,staircaseramp1,0.0002087253504309582,0.05559792411470753,2.638303419559739e-05,0.06001748035591384,0.09840838999604447,0.008704749089562596,0.0017550244129836752,0.02637262173680387,0.5126104547386644,0.04596725757063522,9
773,Beattie,9,8,staircaseramp1,0.0002073239427374685,0.05500658729589483,2.5958908383761208e-05,0.0603996349024536,0.09895995945048607,0.008679903991652114,0.001486053025299346,0.02610381593691984,0.6096,0.04724445927085295,9
774,Beattie,9,8,staircaseramp1,0.0002250782856645848,0.07466643689997297,3.616108144438579e-05,0.05345736928272265,0.0863136963120695,0.009297910098961963,0.006008171877916105,0.03261506730993354,0.1294655974387777,0.03191623384871832,9
775,Beattie,9,8,staircaseramp1,0.00022153427495353166,0.07977799324463276,3.7261880407260646e-05,0.05228013304475286,0.08560801631176224,0.009809548330090859,0.007150907623883119,0.03369234827366917,0.10870874072059561,0.03908689287272507,9
776,Beattie,9,8,staircaseramp1,0.00021645877683772497,0.084215577080177,3.715285336018451e-05,0.051296128655370046,0.0850855728961838,0.010478731709686608,0.008579798071443814,0.034587852157542356,0.09127977271835509,0.05081061100182852,9
777,Beattie,9,8,staircaseramp1,0.00021140874526812792,0.08758097106302659,3.5617371134363586e-05,0.05061563993607082,0.0842981186776352,0.011293701222949244,0.010326114024656618,0.03530952183031889,0.07664514235271616,0.06528376079240111,9
778,Beattie,9,8,staircaseramp1,0.00020700059795609514,0.08997003822864474,3.267607709765386e-05,0.050314854001309445,0.08315441574783063,0.012284597903064447,0.012457036663542755,0.03588494918237538,0.06435684129488249,0.08107825076419246,9
779,Beattie,9,8,staircaseramp1,0.000203035600390645,0.09163587066026693,2.8437316800457157e-05,0.05048212049887016,0.08173326078360706,0.01352950019048258,0.015088789956430222,0.036303309874647756,0.05403868913693675,0.09735804147445867,9
780,Beattie,9,8,staircaseramp1,0.00019908662731921481,0.09278080955705163,2.307352876140124e-05,0.051267815309317746,0.0803057776406728,0.015175335704100703,0.01844153888510597,0.03648097714741808,0.045374817422412735,0.11369438522632266,9
781,Beattie,9,8,staircaseramp1,0.0001945354229379369,0.0935714650750465,1.6890076514138625e-05,0.05293810507067703,0.07917744687517156,0.017494166529206965,0.022888895436890027,0.03621810807963601,0.0381,0.12989956999492722,9
782,Beattie,9,8,sis,0.00022549732065125223,0.06995776301996647,3.4514539488742845e-05,0.0545911626707821,0.08736978634805945,0.008907208781027845,0.005156777981188325,0.03158494221241557,0.1524,0.03009619578122422,9
783,Beattie,9,8,sis,0.00022033194544271786,0.0667623206264018,3.3261528022720713e-05,0.05564335740253335,0.08817163281643853,0.009084097053453914,0.004508363812140417,0.03019308490019207,0.1812351643264147,0.03186124222323398,9
784,Beattie,9,8,sis,0.0002153913636558641,0.06412390264000076,3.208430800397417e-05,0.05658895254539615,0.0886540240039642,0.009271702555277374,0.003919950051018172,0.028975530053649272,0.21552614690565972,0.035464194212660685,9
785,Beattie,9,8,sis,0.0002108401463286474,0.06208809462907253,3.107842103985765e-05,0.05741163815658591,0.08906423775148642,0.009434607434607544,0.00339265743439734,0.027955334428214407,0.2563052273693322,0.03926963962947478,9
786,Beattie,9,8,sis,0.00020682927346874532,0.0605434735645643,3.0268349280515056e-05,0.05811015690904126,0.08949493438503979,0.00955917518241985,0.0029252658104907746,0.027122944879182754,0.3048,0.042670105008952144,9
787,Beattie,9,8,sis,0.00020342023643153486,0.05933882206974787,2.9625598784048273e-05,0.058696276987358825,0.08994676808103212,0.009637302633184382,0.0025144782923903165,0.02645777586496687,0.3624703286528294,0.04553725264905559,9
788,Beattie,9,8,sis,0.00020044693002194266,0.05837651250170293,2.9117564933235428e-05,0.05918461970928448,0.09041377234747676,0.009675899255490748,0.002156422203906737,0.025930669853610637,0.43105229381131943,0.04790711091577566,9
789,Beattie,9,8,sis,0.00019794883777228062,0.05759209699176551,2.8703957733112593e-05,0.0595948144306015,0.09087428194848529,0.00968508644096638,0.0018450595892860876,0.025511446794592732,0.5126104547386644,0.049856520312721676,9
790,Beattie,9,8,sis,0.00019582627186140103,0.0569325043572052,2.8366836186158027e-05,0.05993727907374244,0.0913111426180113,0.009672710315992084,0.0015756218017498628,0.025177635632850255,0.6096,0.05146173853474792,9
791,Beattie,9,8,sis,0.0002306224569580992,0.07330005910091614,3.5517334113782104e-05,0.05356214435200772,0.08599143403780317,0.008789488331795652,0.005815705514535676,0.0329981647647746,0.1294655974387777,0.03239906760710933,9
792,Beattie,9,8,sis,0.00023657033039205559,0.07703923291499276,3.603557715629042e-05,0.05251627835597038,0.08356281250117124,0.008752253358501898,0.0065658572166129095,0.03454939460698849,0.10870874072059561,0.04034788859840277,9
793,Beattie,9,8,sis,0.00024258783790889036,0.08086505126037537,3.5686745731222864e-05,0.05162083819127535,0.08008158386737227,0.008826543825120643,0.007359596531704913,0.036100515655744105,0.09127977271835509,0.052804375430250135,9
794,Beattie,9,8,sis,0.00024759629473255856,0.08471886154004442,3.436395662676523e-05,0.05093398916380269,0.07567500319976596,0.00900799294057601,0.00820684766869742,0.03767921793036049,0.07664514235271616,0.06802015085309453,9
795,Beattie,9,8,sis,0.00025039577870978,0.0884661368451894,3.2067941949133354e-05,0.05050385348785947,0.07061558283138515,0.009277947575975444,0.009132622120807362,0.039355837096118784,0.06435684129488249,0.08479039040844413,9
796,Beattie,9,8,sis,0.00025061539404443053,0.09186587594589903,2.877873835631554e-05,0.05040947690423289,0.06526767369549051,0.009594819535800693,0.010181986810432676,0.041221870234497776,0.05403868913693675,0.10241034728383308,9
797,Beattie,9,8,sis,0.0002484429077151916,0.09476314522484268,2.4462949430734573e-05,0.05079217499570403,0.05998946721769462,0.009926372148799847,0.01142603437878134,0.04335604971703581,0.045374817422412735,0.12047284252236125,9
798,Beattie,9,8,sis,0.00024376598751533026,0.09719141171019596,1.9205915920308822e-05,0.05186818008981052,0.05503064473509123,0.010269082647471584,0.012970135264536864,0.045808083359981884,0.0381,0.13874800868030174,9
799,Beattie,9,8,spacefill19,0.00022580454691317604,0.06991572290819834,3.445620012128846e-05,0.05460064084173801,0.08730043682596586,0.008901076034586517,0.005151707037320948,0.03157156404850474,0.1524,0.030009252291587078,9
800,Beattie,9,8,spacefill19,0.00022475323789046994,0.06962752197363918,3.092782172798723e-05,0.056401128508666416,0.09061660101054833,0.008827543820853847,0.004615172358802703,0.029598561857470226,0.1812351643264147,0.036070096867791626,9
801,Beattie,9,8,spacefill19,0.0002242590310225007,0.06965744996152752,2.8107247665553383e-05,0.05794904793578003,0.09275656859080038,0.008858588394754313,0.004030215089705891,0.027979261598789888,0.21552614690565972,0.04667899445000606,9
802,Beattie,9,8,spacefill19,0.0002248653139622556,0.06976048129027948,2.6164652703017565e-05,0.05915347057543499,0.09405487838357014,0.008933616557074408,0.003459672974912643,0.026725487293349882,0.2563052273693322,0.05654667377287328,9
803,Beattie,9,8,spacefill19,0.00022631668611494143,0.06983658172690325,2.4884423913298054e-05,0.060057967974137955,0.09490598454470822,0.008999777786811087,0.0029434409673252484,0.02577674763724922,0.3048,0.06477900561385963,9
804,Beattie,9,8,spacefill19,0.0002280922065426292,0.06988396202796628,2.4019560183642323e-05,0.0607436971459506,0.09554317320677493,0.009040775233149884,0.00249322521222872,0.025058027486820508,0.3624703286528294,0.07150349623502662,9
805,Beattie,9,8,spacefill19,0.00022987355335435074,0.06990958208929797,2.341331342706249e-05,0.06127093026912113,0.09608129709958727,0.009056214680514176,0.002107707026430524,0.0245059892719314,0.43105229381131943,0.07699427185717206,9
806,Beattie,9,8,spacefill19,0.00023152384830063845,0.0699269614453266,2.2964337178902965e-05,0.06168699368292629,0.0965628464725083,0.009053697567608284,0.0017798772625097603,0.024075124318476304,0.5126104547386644,0.08149734390868044,9
807,Beattie,9,8,spacefill19,0.00023301236521933174,0.06993095571136126,2.2627343404003755e-05,0.06201771360968342,0.09699511031805713,0.009039761665453,0.0015020972482214536,0.023735627705332663,0.6096,0.08520817445592344,9
808,Beattie,9,8,spacefill19,0.00022548076271940526,0.0708085730061804,3.7603034044131405e-05,0.05291358383282861,0.0831814414823428,0.00907534067241826,0.005575974606131226,0.033638457011267685,0.1294655974387777,0.03794917811633203,9
809,Beattie,9,8,spacefill19,0.00022142628826300897,0.07268753529887534,3.954895061243864e-05,0.051395995742017274,0.07819475920053129,0.00931403161132401,0.00596815504547675,0.035906275485310175,0.10870874072059561,0.05995871437988852,9
810,Beattie,9,8,spacefill19,0.0002120087864962301,0.07558951833050558,3.916537475368137e-05,0.050359352633714806,0.07313720547421143,0.009536189116107504,0.0063628658323933935,0.038109758073162185,0.09127977271835509,0.08863241999596305,9
811,Beattie,9,8,spacefill19,0.0001971338078640104,0.07938988070037196,3.625892470105576e-05,0.04990142777650443,0.06827752851450104,0.00971148207798515,0.0068204585910433164,0.0402547192368117,0.07664514235271616,0.12021364918464991,9
812,Beattie,9,8,spacefill19,0.00017715098467295176,0.0839241561113408,3.116671207501652e-05,0.05010445974362742,0.0636454746357778,0.009849118250702827,0.007373079000256056,0.04244794704772385,0.06435684129488249,0.15290508310898188,9
813,Beattie,9,8,spacefill19,0.0001520407835634791,0.0891917162591015,2.4684281768279674e-05,0.05104866722054316,0.05915921792133517,0.009983201139392169,0.008035908976064609,0.0448214028326285,0.05403868913693675,0.18571464206942875,9
814,Beattie,9,8,spacefill19,0.00012071682243931908,0.09566590254037052,1.7840458369917497e-05,0.05282011762372921,0.05477410614170194,0.010135476691871632,0.008827567814328273,0.04755109299458627,0.045374817422412735,0.21806125317168762,9
815,Beattie,9,8,spacefill19,9.113121152867624e-05,0.10290383813459847,1.185291695334368e-05,0.05535253545205294,0.050396822815913074,0.010352646780650454,0.009770293706296061,0.0507986174345905,0.0381,0.249622500295043,9
816,Beattie,9,8,hhbrute3gstep,0.000226027826361071,0.06990190917828701,3.444574985371088e-05,0.05461340129361659,0.08723891283589884,0.00891963602396256,0.005143228334503038,0.03158456906607588,0.1524,0.02995681158093935,9
817,Beattie,9,8,hhbrute3gstep,0.0002263121268099725,0.06909388934736399,3.3093476312913654e-05,0.05588306611261577,0.08812361000856202,0.009213766436186092,0.004374022547059303,0.03013546880005279,0.1812351643264147,0.033957262280110145,9
818,Beattie,9,8,hhbrute3gstep,0.00022645044787257933,0.0685058767604137,3.188390329894703e-05,0.057012739196762065,0.08866752181016238,0.0095732705126663,0.0036983347929073133,0.02888307388874528,0.21552614690565972,0.041150156153413414,9
819,Beattie,9,8,hhbrute3gstep,0.00022657651078493486,0.0680261498572079,3.093951169097155e-05,0.057956257405116604,0.08918799034453233,0.009919266792558055,0.0031205601103494246,0.027881931809899795,0.2563052273693322,0.04787846051003498,9
820,Beattie,9,8,hhbrute3gstep,0.0002267446453140502,0.06758605629943432,3.0234030335267764e-05,0.058723953177817236,0.08985250745104763,0.01020657549393498,0.0026354177127250328,0.027106733494356765,0.3048,0.053360053512350125,9
821,Beattie,9,8,hhbrute3gstep,0.00022699239361594962,0.06715979494568043,2.9707076607914076e-05,0.059345610111056414,0.0906710473088969,0.010426707635343972,0.002229591620525656,0.026507876502154085,0.3624703286528294,0.05768748194061549,9
822,Beattie,9,8,hhbrute3gstep,0.00022730030420876446,0.06674365190164364,2.9305505039054883e-05,0.059851281786875224,0.09158816084055986,0.010588704449338376,0.0018890119296583528,0.026039721870376287,0.43105229381131943,0.06110586420321263,9
823,Beattie,9,8,hhbrute3gstep,0.00022770474320149412,0.06634133033099973,2.898452997921811e-05,0.06026754885720295,0.09259061928403381,0.010705127499742461,0.0016027189276335172,0.025665409191271013,0.5126104547386644,0.0638344793809489,9
824,Beattie,9,8,hhbrute3gstep,0.00022813052144385337,0.06596156311575449,2.8731101904517193e-05,0.060609340877685776,0.09358711047063373,0.010791911534748105,0.0013602303869546485,0.025361057539478468,0.6096,0.06603961011761549,9
825,Beattie,9,8,hhbrute3gstep,0.00022548915143413226,0.07093693399482599,3.559358247994497e-05,0.05338151712410938,0.0858034786922355,0.008765356850985041,0.005951608930828681,0.032999275259425496,0.1294655974387777,0.03495298931752211,9
826,Beattie,9,8,hhbrute3gstep,0.0002242720511000937,0.07236558256804378,3.641774328585875e-05,0.0521210997982818,0.08341505204230257,0.0087650354767727,0.006922898336570761,0.034422792683543,0.10870874072059561,0.0500672134589086,9
827,Beattie,9,8,hhbrute3gstep,0.00022181200978539067,0.07413523423895874,3.6716971542471235e-05,0.05097691359896441,0.08002560633397555,0.008963473710571043,0.008021395454137202,0.03568505200038092,0.09127977271835509,0.07046448650200224,9
